Time,Bid,Ask
20191001 09:48:07.058,1.22854,1.22862
20191001 09:48:07.180,1.22855,1.22862
20191001 09:48:09.911,1.22855,1.2286299999999999
20191001 09:48:12.233,1.22855,1.22864
20191001 09:48:15.901,1.22855,1.2286299999999999
20191001 09:48:17.242,1.22854,1.2286299999999999
20191001 09:48:21.796,1.22854,1.22861
20191001 09:48:22.057,1.22855,1.22861
20191001 09:48:23.631,1.22854,1.22861
20191001 09:48:31.780,1.22854,1.22862
20191001 09:48:32.069,1.22854,1.22858
20191001 09:48:32.074,1.22854,1.2285700000000002
20191001 09:48:32.079,1.2285,1.2285700000000002
20191001 09:48:32.141,1.22852,1.22858
20191001 09:48:32.146,1.22855,1.22858
20191001 09:48:32.151,1.22853,1.22861
20191001 09:48:32.158,1.22855,1.22861
20191001 09:48:32.287,1.22855,1.22862
20191001 09:48:32.498,1.22855,1.22861
20191001 09:48:32.499,1.22854,1.22861
20191001 09:48:39.263,1.22855,1.22861
20191001 09:48:40.686,1.22855,1.22862
20191001 09:48:41.294,1.22856,1.22862
20191001 09:48:41.432,1.22854,1.22862
20191001 09:48:43.946,1.22856,1.22862
20191001 09:48:44.406,1.22856,1.2286299999999999
20191001 09:48:44.527,1.2285700000000002,1.2286299999999999
20191001 09:48:44.647,1.22855,1.2286299999999999
20191001 09:48:48.564,1.2285700000000002,1.2286299999999999
20191001 09:48:48.565,1.2285700000000002,1.22864
20191001 09:48:49.281,1.22858,1.22864
20191001 09:48:49.287,1.22859,1.22866
20191001 09:48:49.342,1.2286,1.2286700000000002
20191001 09:48:49.353,1.22862,1.22868
20191001 09:48:49.421,1.22862,1.2287
20191001 09:48:49.514,1.22866,1.22872
20191001 09:48:49.575,1.22866,1.22874
20191001 09:48:49.580,1.2286700000000002,1.22874
20191001 09:48:49.589,1.22866,1.22874
20191001 09:48:49.852,1.22866,1.2287299999999999
20191001 09:48:55.025,1.22866,1.22872
20191001 09:48:55.089,1.22864,1.22872
20191001 09:48:55.217,1.22865,1.2287299999999999
20191001 09:48:56.351,1.22865,1.22872
20191001 09:48:56.408,1.2286299999999999,1.2287
20191001 09:48:56.414,1.22864,1.22872
20191001 09:48:56.692,1.22862,1.2287
20191001 09:48:56.823,1.2286299999999999,1.2287
20191001 09:48:57.000,1.22864,1.22871
20191001 09:49:01.934,1.22866,1.22874
20191001 09:49:01.937,1.2286700000000002,1.22874
20191001 09:49:01.939,1.22866,1.22874
20191001 09:49:02.000,1.2286700000000002,1.22874
20191001 09:49:03.268,1.22866,1.22874
20191001 09:49:12.584,1.22865,1.22875
20191001 09:49:13.270,1.22865,1.22872
20191001 09:49:13.272,1.22864,1.22872
20191001 09:49:13.394,1.22864,1.22871
20191001 09:49:13.449,1.22862,1.22869
20191001 09:49:13.456,1.22861,1.22869
20191001 09:49:13.522,1.22862,1.2287
20191001 09:49:13.527,1.22864,1.22871
20191001 09:49:16.370,1.2286299999999999,1.22871
20191001 09:49:16.543,1.2286299999999999,1.22869
20191001 09:49:16.548,1.22861,1.22868
20191001 09:49:16.662,1.2286,1.22868
20191001 09:49:16.671,1.22859,1.2286700000000002
20191001 09:49:17.031,1.22859,1.22866
20191001 09:49:17.386,1.2286,1.22866
20191001 09:49:18.521,1.22859,1.22866
20191001 09:49:19.018,1.2286,1.22866
20191001 09:49:19.295,1.22859,1.22866
20191001 09:49:24.399,1.22858,1.22866
20191001 09:49:24.734,1.22859,1.22866
20191001 09:49:27.434,1.2286,1.2286700000000002
20191001 09:49:27.443,1.2286,1.22868
20191001 09:49:27.502,1.22861,1.22868
20191001 09:49:27.509,1.22862,1.22868
20191001 09:49:27.515,1.22862,1.2287
20191001 09:49:32.287,1.2286299999999999,1.22871
20191001 09:49:32.290,1.22864,1.22871
20191001 09:49:34.531,1.22864,1.22872
20191001 09:49:36.189,1.22864,1.22871
20191001 09:49:36.632,1.2286299999999999,1.22871
20191001 09:49:41.055,1.2286299999999999,1.2287
20191001 09:49:42.580,1.22862,1.2287
20191001 09:49:42.633,1.22861,1.22869
20191001 09:49:44.751,1.22862,1.2287
20191001 09:49:45.192,1.2286299999999999,1.2287
20191001 09:49:46.627,1.22862,1.2287
20191001 09:49:46.697,1.2286,1.22868
20191001 09:49:49.776,1.22861,1.22868
20191001 09:49:50.443,1.22862,1.2287
20191001 09:49:50.494,1.22861,1.22868
20191001 09:49:50.497,1.22861,1.2286700000000002
20191001 09:49:50.504,1.2286,1.2286700000000002
20191001 09:49:50.506,1.2286,1.22866
20191001 09:49:52.648,1.22859,1.22866
20191001 09:49:55.440,1.22859,1.22864
20191001 09:49:55.442,1.22859,1.22862
20191001 09:49:55.445,1.2285700000000002,1.22862
20191001 09:49:55.499,1.22854,1.22862
20191001 09:49:56.343,1.22855,1.22862
20191001 09:49:56.344,1.22854,1.22862
20191001 09:49:56.580,1.22855,1.22862
20191001 09:49:56.691,1.22854,1.22862
20191001 09:49:56.864,1.22856,1.22862
20191001 09:49:56.865,1.22856,1.2286299999999999
20191001 09:49:56.923,1.22855,1.2286299999999999
20191001 09:49:57.150,1.22856,1.2286299999999999
20191001 09:49:57.212,1.22855,1.2286299999999999
20191001 09:49:57.222,1.22856,1.2286299999999999
20191001 09:49:57.224,1.22855,1.2286299999999999
20191001 09:49:59.941,1.22856,1.2286299999999999
20191001 09:50:00.081,1.22855,1.2286299999999999
20191001 09:50:00.095,1.22855,1.22862
20191001 09:50:00.618,1.22854,1.22862
20191001 09:50:05.704,1.22854,1.22861
20191001 09:50:05.709,1.22851,1.22858
20191001 09:50:05.763,1.2285,1.2285700000000002
20191001 09:50:05.774,1.22852,1.22859
20191001 09:50:05.778,1.22854,1.22861
20191001 09:50:05.835,1.22855,1.22861
20191001 09:50:05.891,1.22855,1.2286299999999999
20191001 09:50:05.894,1.22856,1.2286299999999999
20191001 09:50:07.858,1.22856,1.22864
20191001 09:50:08.265,1.2285700000000002,1.22864
20191001 09:50:11.737,1.22856,1.22864
20191001 09:50:13.259,1.2285700000000002,1.22864
20191001 09:50:15.333,1.2285700000000002,1.22865
20191001 09:50:15.443,1.22858,1.22866
20191001 09:50:15.445,1.22858,1.22865
20191001 09:50:15.449,1.22859,1.22866
20191001 09:50:15.514,1.22862,1.2286700000000002
20191001 09:50:15.574,1.22862,1.22868
20191001 09:50:15.582,1.2286,1.22868
20191001 09:50:15.644,1.22861,1.22869
20191001 09:50:15.715,1.22862,1.2287
20191001 09:50:15.781,1.22861,1.22869
20191001 09:50:15.839,1.22862,1.22869
20191001 09:50:15.894,1.22861,1.22869
20191001 09:50:15.899,1.2286,1.22868
20191001 09:50:15.906,1.22862,1.22869
20191001 09:50:15.908,1.22861,1.22869
20191001 09:50:15.960,1.2286,1.22868
20191001 09:50:16.137,1.22861,1.22869
20191001 09:50:16.211,1.2286,1.22868
20191001 09:50:16.469,1.2286,1.2286700000000002
20191001 09:50:16.591,1.2286,1.22868
20191001 09:50:16.653,1.2286,1.2286700000000002
20191001 09:50:16.656,1.2286,1.22868
20191001 09:50:18.593,1.22861,1.22869
20191001 09:50:18.710,1.22862,1.22869
20191001 09:50:18.714,1.22862,1.2287
20191001 09:50:20.896,1.22862,1.22869
20191001 09:50:20.898,1.2286,1.2286700000000002
20191001 09:50:20.901,1.22859,1.22866
20191001 09:50:21.018,1.2285700000000002,1.22865
20191001 09:50:21.023,1.2285700000000002,1.22864
20191001 09:50:21.026,1.2285700000000002,1.22865
20191001 09:50:21.030,1.2285700000000002,1.22864
20191001 09:50:21.144,1.2285700000000002,1.22865
20191001 09:50:21.150,1.2285700000000002,1.22864
20191001 09:50:21.320,1.2285700000000002,1.22865
20191001 09:50:25.734,1.2285700000000002,1.22864
20191001 09:50:26.235,1.2285700000000002,1.22865
20191001 09:50:26.970,1.2285700000000002,1.22864
20191001 09:50:27.021,1.22856,1.22865
20191001 09:50:27.485,1.22856,1.22864
20191001 09:50:27.537,1.22856,1.22865
20191001 09:50:28.561,1.22858,1.22866
20191001 09:50:28.865,1.22859,1.2286700000000002
20191001 09:50:28.870,1.22861,1.22869
20191001 09:50:28.982,1.22861,1.22868
20191001 09:50:29.042,1.22861,1.22869
20191001 09:50:30.575,1.22859,1.2286700000000002
20191001 09:50:30.578,1.22858,1.22866
20191001 09:50:30.582,1.22858,1.22865
20191001 09:50:31.260,1.22856,1.22864
20191001 09:50:31.375,1.22855,1.22861
20191001 09:50:31.383,1.22856,1.22862
20191001 09:50:31.385,1.22854,1.22862
20191001 09:50:31.386,1.22854,1.22861
20191001 09:50:31.504,1.22854,1.2286
20191001 09:50:31.559,1.22854,1.22861
20191001 09:50:31.563,1.22858,1.22861
20191001 09:50:31.566,1.22858,1.22864
20191001 09:50:31.569,1.22859,1.22864
20191001 09:50:31.628,1.22858,1.22864
20191001 09:50:31.743,1.22856,1.22864
20191001 09:50:31.798,1.22855,1.2286299999999999
20191001 09:50:32.359,1.22855,1.22862
20191001 09:50:32.878,1.22855,1.2286299999999999
20191001 09:50:32.882,1.22855,1.22862
20191001 09:50:33.893,1.22855,1.2286299999999999
20191001 09:50:34.335,1.22855,1.22862
20191001 09:50:34.339,1.22855,1.2286299999999999
20191001 09:50:34.795,1.22855,1.22862
20191001 09:50:34.857,1.22855,1.2286299999999999
20191001 09:50:34.978,1.22855,1.22862
20191001 09:50:35.264,1.22855,1.2286299999999999
20191001 09:50:35.329,1.22855,1.22862
20191001 09:50:35.385,1.22855,1.2286299999999999
20191001 09:50:35.443,1.22855,1.22862
20191001 09:50:35.796,1.22855,1.2286299999999999
20191001 09:50:38.294,1.2285700000000002,1.22864
20191001 09:50:40.437,1.22855,1.2286299999999999
20191001 09:50:44.112,1.22856,1.2286299999999999
20191001 09:50:50.166,1.22856,1.22865
20191001 09:50:50.445,1.22855,1.22864
20191001 09:50:50.745,1.22853,1.22862
20191001 09:50:50.752,1.22854,1.22861
20191001 09:50:50.808,1.22854,1.22862
20191001 09:50:51.048,1.22854,1.22861
20191001 09:50:51.273,1.22854,1.2286
20191001 09:50:51.440,1.22854,1.22861
20191001 09:50:51.443,1.22854,1.22862
20191001 09:50:51.498,1.22854,1.2286
20191001 09:50:51.550,1.22854,1.22861
20191001 09:50:53.281,1.22854,1.22862
20191001 09:50:53.399,1.22855,1.2286299999999999
20191001 09:50:53.456,1.22854,1.22862
20191001 09:50:53.628,1.22854,1.22861
20191001 09:50:54.022,1.22854,1.22862
20191001 09:50:54.076,1.22854,1.22861
20191001 09:50:54.078,1.22854,1.22862
20191001 09:50:54.133,1.22854,1.22861
20191001 09:50:55.299,1.22854,1.22862
20191001 09:50:57.756,1.22854,1.22861
20191001 09:50:58.203,1.22854,1.22862
20191001 09:50:58.257,1.22854,1.22861
20191001 09:50:58.993,1.22854,1.22862
20191001 09:50:59.276,1.22854,1.22861
20191001 09:50:59.277,1.22854,1.22862
20191001 09:51:00.674,1.22853,1.22862
20191001 09:51:00.845,1.22853,1.2286
20191001 09:51:00.908,1.22853,1.22861
20191001 09:51:00.919,1.22853,1.22859
20191001 09:51:00.925,1.22853,1.2286
20191001 09:51:00.986,1.22851,1.22861
20191001 09:51:01.051,1.22851,1.22859
20191001 09:51:01.055,1.22853,1.22859
20191001 09:51:03.101,1.22854,1.2286
20191001 09:51:03.390,1.22854,1.22861
20191001 09:51:03.442,1.22854,1.2286
20191001 09:51:03.501,1.22854,1.22861
20191001 09:51:03.570,1.22854,1.2286
20191001 09:51:03.583,1.22854,1.22859
20191001 09:51:03.663,1.22854,1.22861
20191001 09:51:03.728,1.22854,1.22862
20191001 09:51:05.315,1.22855,1.2286299999999999
20191001 09:51:05.516,1.22854,1.22862
20191001 09:51:13.366,1.22855,1.2286299999999999
20191001 09:51:13.424,1.22856,1.2286299999999999
20191001 09:51:21.164,1.22854,1.22864
20191001 09:51:21.287,1.22856,1.22864
20191001 09:51:21.358,1.22854,1.22862
20191001 09:51:22.135,1.22856,1.22862
20191001 09:51:22.145,1.22854,1.22862
20191001 09:51:22.333,1.22856,1.22862
20191001 09:51:22.394,1.22856,1.2286299999999999
20191001 09:51:22.908,1.22855,1.2286299999999999
20191001 09:51:22.961,1.22854,1.22862
20191001 09:51:23.039,1.22853,1.22861
20191001 09:51:23.520,1.22854,1.22861
20191001 09:51:23.527,1.22854,1.22862
20191001 09:51:29.989,1.22853,1.22861
20191001 09:51:30.129,1.22854,1.22861
20191001 09:51:30.186,1.22853,1.22861
20191001 09:51:30.322,1.22854,1.22862
20191001 09:51:30.329,1.22855,1.22862
20191001 09:51:30.792,1.22854,1.22862
20191001 09:51:32.274,1.22855,1.22862
20191001 09:51:32.336,1.22854,1.22862
20191001 09:51:32.575,1.22855,1.22862
20191001 09:51:32.633,1.22854,1.22862
20191001 09:51:38.367,1.22851,1.2286299999999999
20191001 09:51:38.825,1.22852,1.2286299999999999
20191001 09:51:41.288,1.22855,1.2286299999999999
20191001 09:51:41.411,1.22854,1.22862
20191001 09:51:44.640,1.22853,1.22861
20191001 09:51:49.236,1.22854,1.22862
20191001 09:51:54.574,1.22856,1.22864
20191001 09:51:54.630,1.2285700000000002,1.22865
20191001 09:51:54.772,1.2285700000000002,1.22864
20191001 09:51:54.924,1.22855,1.2286299999999999
20191001 09:51:54.997,1.22854,1.22862
20191001 09:51:55.518,1.22855,1.2286299999999999
20191001 09:51:55.576,1.22856,1.2286299999999999
20191001 09:51:55.594,1.22855,1.2286299999999999
20191001 09:51:55.600,1.22856,1.2286299999999999
20191001 09:51:55.655,1.22855,1.2286299999999999
20191001 09:52:02.563,1.22853,1.2286299999999999
20191001 09:52:02.791,1.22854,1.22864
20191001 09:52:04.175,1.22854,1.22862
20191001 09:52:04.436,1.22855,1.2286299999999999
20191001 09:52:04.682,1.22854,1.22862
20191001 09:52:09.219,1.22855,1.2286299999999999
20191001 09:52:09.536,1.22856,1.2286299999999999
20191001 09:52:09.596,1.22855,1.2286299999999999
20191001 09:52:13.018,1.22856,1.2286299999999999
20191001 09:52:13.525,1.22855,1.2286299999999999
20191001 09:52:14.850,1.22859,1.22865
20191001 09:52:14.910,1.22858,1.22865
20191001 09:52:15.032,1.22859,1.22865
20191001 09:52:15.090,1.2285700000000002,1.22865
20191001 09:52:15.096,1.22856,1.22864
20191001 09:52:15.102,1.22858,1.22864
20191001 09:52:15.155,1.22858,1.22865
20191001 09:52:15.164,1.22859,1.22865
20191001 09:52:15.169,1.22858,1.22864
20191001 09:52:15.223,1.2285700000000002,1.2286299999999999
20191001 09:52:18.449,1.2285700000000002,1.22864
20191001 09:52:18.452,1.22859,1.22864
20191001 09:52:18.453,1.22859,1.22865
20191001 09:52:18.455,1.22859,1.22866
20191001 09:52:18.509,1.22859,1.2286700000000002
20191001 09:52:18.511,1.2286,1.2286700000000002
20191001 09:52:18.570,1.22862,1.2286700000000002
20191001 09:52:18.578,1.22864,1.22868
20191001 09:52:18.634,1.22864,1.22872
20191001 09:52:18.701,1.22866,1.22874
20191001 09:52:19.226,1.22866,1.2287299999999999
20191001 09:52:19.335,1.22868,1.22874
20191001 09:52:19.339,1.22868,1.22875
20191001 09:52:19.559,1.22868,1.22874
20191001 09:52:19.562,1.22868,1.22875
20191001 09:52:19.567,1.2286700000000002,1.22875
20191001 09:52:20.377,1.2286700000000002,1.22874
20191001 09:52:23.122,1.2286700000000002,1.22875
20191001 09:52:23.178,1.2286700000000002,1.22874
20191001 09:52:23.796,1.2286700000000002,1.22875
20191001 09:52:24.411,1.2286700000000002,1.22874
20191001 09:52:25.948,1.22866,1.22874
20191001 09:52:27.404,1.22866,1.2287299999999999
20191001 09:52:28.108,1.22865,1.2287299999999999
20191001 09:52:29.240,1.22864,1.22872
20191001 09:52:30.023,1.22864,1.22871
20191001 09:52:30.249,1.22864,1.22872
20191001 09:52:31.991,1.22864,1.22871
20191001 09:52:31.994,1.22861,1.22868
20191001 09:52:32.004,1.22859,1.2286700000000002
20191001 09:52:32.176,1.22861,1.22869
20191001 09:52:32.181,1.22862,1.2287
20191001 09:52:32.244,1.2286299999999999,1.22871
20191001 09:52:32.442,1.22865,1.2287299999999999
20191001 09:52:32.642,1.22865,1.22871
20191001 09:52:35.117,1.22865,1.22872
20191001 09:52:36.160,1.2286299999999999,1.22871
20191001 09:52:36.585,1.22862,1.2287
20191001 09:52:36.705,1.2286299999999999,1.2287
20191001 09:52:36.707,1.22864,1.22872
20191001 09:52:36.762,1.22862,1.2287
20191001 09:52:38.172,1.22861,1.22869
20191001 09:52:38.226,1.22862,1.2287
20191001 09:52:38.395,1.2286299999999999,1.22871
20191001 09:52:39.664,1.22862,1.2287
20191001 09:52:40.053,1.22864,1.22871
20191001 09:52:40.120,1.22865,1.2287299999999999
20191001 09:52:40.268,1.22864,1.22871
20191001 09:52:40.325,1.2286299999999999,1.22871
20191001 09:52:40.386,1.22864,1.22871
20191001 09:52:40.392,1.22868,1.22871
20191001 09:52:40.398,1.22868,1.2287299999999999
20191001 09:52:40.467,1.22869,1.2287299999999999
20191001 09:52:40.539,1.22869,1.22875
20191001 09:52:40.599,1.22869,1.2287700000000001
20191001 09:52:40.607,1.22872,1.22878
20191001 09:52:40.612,1.22872,1.22879
20191001 09:52:40.679,1.2287299999999999,1.22879
20191001 09:52:40.731,1.2287299999999999,1.22881
20191001 09:52:41.203,1.22872,1.2288
20191001 09:52:42.200,1.22872,1.22879
20191001 09:52:42.202,1.22871,1.22879
20191001 09:52:42.704,1.22872,1.2288
20191001 09:52:42.772,1.2287299999999999,1.2288
20191001 09:52:48.675,1.2287299999999999,1.22879
20191001 09:52:49.414,1.2287,1.22879
20191001 09:52:49.526,1.22869,1.22879
20191001 09:52:50.436,1.22871,1.22879
20191001 09:52:50.437,1.22871,1.2288
20191001 09:52:51.328,1.2287,1.2288
20191001 09:52:52.657,1.22871,1.2288
20191001 09:52:52.663,1.22871,1.22879
20191001 09:52:52.668,1.2287,1.2288
20191001 09:52:52.722,1.2287,1.22879
20191001 09:52:52.914,1.22869,1.22879
20191001 09:52:52.972,1.22872,1.22879
20191001 09:52:53.957,1.2287299999999999,1.22879
20191001 09:52:55.179,1.2287299999999999,1.22881
20191001 09:52:55.185,1.2287299999999999,1.2288
20191001 09:52:55.239,1.2287299999999999,1.22879
20191001 09:52:57.252,1.2287299999999999,1.2288
20191001 09:52:57.311,1.2287299999999999,1.22879
20191001 09:52:59.491,1.2287299999999999,1.2288
20191001 09:52:59.492,1.2287299999999999,1.22879
20191001 09:52:59.549,1.2287299999999999,1.2288
20191001 09:52:59.608,1.2287299999999999,1.22879
20191001 09:52:59.673,1.2287299999999999,1.2288
20191001 09:52:59.784,1.2287299999999999,1.22881
20191001 09:52:59.787,1.2287299999999999,1.2288
20191001 09:52:59.899,1.2287,1.22879
20191001 09:52:59.958,1.22871,1.2288
20191001 09:53:00.078,1.2287,1.22879
20191001 09:53:00.301,1.22869,1.22879
20191001 09:53:01.412,1.2287,1.22879
20191001 09:53:01.524,1.22869,1.22879
20191001 09:53:03.681,1.22879,1.2288
20191001 09:53:03.685,1.22881,1.22886
20191001 09:53:03.740,1.22885,1.22886
20191001 09:53:03.744,1.22885,1.2289
20191001 09:53:03.746,1.22886,1.2289
20191001 09:53:03.747,1.22886,1.22891
20191001 09:53:03.807,1.22884,1.22891
20191001 09:53:03.811,1.22884,1.22892
20191001 09:53:04.117,1.2288299999999999,1.22891
20191001 09:53:04.918,1.22885,1.2289299999999999
20191001 09:53:05.032,1.22885,1.22892
20191001 09:53:05.641,1.22885,1.22891
20191001 09:53:07.190,1.2288299999999999,1.22891
20191001 09:53:07.192,1.22882,1.22888
20191001 09:53:07.247,1.22881,1.22888
20191001 09:53:07.307,1.22879,1.2288700000000001
20191001 09:53:12.888,1.22881,1.2288700000000001
20191001 09:53:12.890,1.22881,1.22888
20191001 09:53:13.020,1.22881,1.2288700000000001
20191001 09:53:21.628,1.22879,1.2288700000000001
20191001 09:53:21.683,1.2287700000000001,1.22885
20191001 09:53:21.690,1.22875,1.2288299999999999
20191001 09:53:21.818,1.2287299999999999,1.22881
20191001 09:53:22.371,1.22872,1.2288
20191001 09:53:24.531,1.2287299999999999,1.22881
20191001 09:53:24.537,1.22875,1.2288299999999999
20191001 09:53:25.301,1.22874,1.22882
20191001 09:53:26.243,1.2287700000000001,1.2288299999999999
20191001 09:53:26.245,1.2287700000000001,1.22884
20191001 09:53:26.688,1.22878,1.22886
20191001 09:53:28.076,1.22882,1.2288700000000001
20191001 09:53:28.080,1.22884,1.2288700000000001
20191001 09:53:28.083,1.22886,1.2289299999999999
20191001 09:53:28.143,1.22888,1.22894
20191001 09:53:28.260,1.22888,1.22895
20191001 09:53:28.433,1.2288700000000001,1.22895
20191001 09:53:28.952,1.22886,1.22894
20191001 09:53:32.618,1.22889,1.22895
20191001 09:53:32.621,1.22889,1.22896
20191001 09:53:32.677,1.22889,1.2289700000000001
20191001 09:53:32.861,1.22889,1.22895
20191001 09:53:34.699,1.22889,1.22896
20191001 09:53:34.757,1.22889,1.2289700000000001
20191001 09:53:35.820,1.22889,1.22896
20191001 09:53:36.320,1.22891,1.2289700000000001
20191001 09:53:36.323,1.22894,1.2289700000000001
20191001 09:53:36.379,1.22894,1.22902
20191001 09:53:36.384,1.22895,1.22902
20191001 09:53:36.442,1.22895,1.2290299999999998
20191001 09:53:36.700,1.2289700000000001,1.22905
20191001 09:53:36.762,1.22898,1.22905
20191001 09:53:37.017,1.22898,1.22906
20191001 09:53:40.099,1.22898,1.22905
20191001 09:53:40.103,1.2289700000000001,1.22905
20191001 09:53:48.756,1.22894,1.22904
20191001 09:53:48.920,1.22894,1.22905
20191001 09:53:49.920,1.2289299999999999,1.22905
20191001 09:53:51.658,1.22895,1.2290299999999998
20191001 09:53:52.001,1.22895,1.22902
20191001 09:53:52.231,1.22894,1.22902
20191001 09:53:52.283,1.2289299999999999,1.22898
20191001 09:53:52.291,1.2289299999999999,1.22899
20191001 09:53:52.343,1.2289299999999999,1.229
20191001 09:53:52.347,1.22892,1.22898
20191001 09:53:52.351,1.2289,1.2289700000000001
20191001 09:53:52.405,1.2289,1.22896
20191001 09:53:52.484,1.22889,1.22896
20191001 09:53:55.867,1.22889,1.22895
20191001 09:53:55.873,1.22889,1.22894
20191001 09:53:55.937,1.2288700000000001,1.22891
20191001 09:53:55.941,1.22882,1.22888
20191001 09:53:55.946,1.2288,1.2288700000000001
20191001 09:53:55.953,1.22879,1.2288700000000001
20191001 09:53:55.960,1.2288,1.22888
20191001 09:53:57.647,1.22881,1.22888
20191001 09:53:58.694,1.22881,1.22889
20191001 09:54:00.179,1.22881,1.22888
20191001 09:54:00.406,1.22881,1.22889
20191001 09:54:00.516,1.22881,1.22888
20191001 09:54:01.025,1.2288,1.22888
20191001 09:54:03.288,1.22881,1.22888
20191001 09:54:03.291,1.22884,1.22889
20191001 09:54:03.293,1.22884,1.2289
20191001 09:54:03.345,1.22885,1.2289
20191001 09:54:03.347,1.22886,1.22891
20191001 09:54:03.351,1.22886,1.22892
20191001 09:54:03.408,1.22886,1.2289299999999999
20191001 09:54:03.976,1.22885,1.22892
20191001 09:54:04.030,1.22884,1.22892
20191001 09:54:04.034,1.22882,1.2289
20191001 09:54:04.093,1.22881,1.22889
20191001 09:54:04.096,1.22881,1.22888
20191001 09:54:04.103,1.22881,1.22889
20191001 09:54:04.160,1.22881,1.22888
20191001 09:54:04.670,1.2288299999999999,1.22888
20191001 09:54:04.672,1.2288299999999999,1.22889
20191001 09:54:05.136,1.2288299999999999,1.2289
20191001 09:54:05.484,1.2288299999999999,1.22889
20191001 09:54:05.489,1.2288700000000001,1.22891
20191001 09:54:05.545,1.22889,1.2289299999999999
20191001 09:54:05.552,1.22892,1.22894
20191001 09:54:05.608,1.2289,1.22894
20191001 09:54:05.615,1.22889,1.22894
20191001 09:54:05.626,1.22889,1.2289299999999999
20191001 09:54:05.629,1.2288700000000001,1.22892
20191001 09:54:05.694,1.22888,1.2289299999999999
20191001 09:54:05.752,1.22889,1.2289299999999999
20191001 09:54:06.170,1.2288700000000001,1.2289299999999999
20191001 09:54:07.406,1.22886,1.2289299999999999
20191001 09:54:07.524,1.22888,1.22894
20191001 09:54:07.589,1.22888,1.2289299999999999
20191001 09:54:11.437,1.2289,1.2289299999999999
20191001 09:54:11.981,1.22889,1.2289299999999999
20191001 09:54:12.982,1.2288700000000001,1.2289299999999999
20191001 09:54:13.038,1.22885,1.2289299999999999
20191001 09:54:14.609,1.22886,1.2289299999999999
20191001 09:54:15.934,1.22885,1.2289299999999999
20191001 09:54:18.205,1.2288700000000001,1.22892
20191001 09:54:18.209,1.2288700000000001,1.22891
20191001 09:54:18.274,1.22885,1.22891
20191001 09:54:19.186,1.22886,1.22891
20191001 09:54:19.960,1.2288299999999999,1.22891
20191001 09:54:21.364,1.22884,1.22892
20191001 09:54:23.870,1.2288299999999999,1.22891
20191001 09:54:24.300,1.2288299999999999,1.22886
20191001 09:54:24.302,1.22879,1.22886
20191001 09:54:24.354,1.22878,1.2288299999999999
20191001 09:54:24.414,1.2287700000000001,1.2288299999999999
20191001 09:54:24.416,1.2287700000000001,1.22884
20191001 09:54:24.474,1.2287700000000001,1.2288299999999999
20191001 09:54:30.027,1.2288,1.2288299999999999
20191001 09:54:32.063,1.22882,1.2288299999999999
20191001 09:54:35.025,1.2288,1.2288299999999999
20191001 09:54:35.701,1.2288,1.22885
20191001 09:54:35.764,1.2288,1.22884
20191001 09:54:35.773,1.2288,1.22885
20191001 09:54:35.838,1.2288,1.22884
20191001 09:54:35.848,1.2288,1.2288299999999999
20191001 09:54:35.906,1.2288,1.22884
20191001 09:54:36.088,1.2288,1.22885
20191001 09:54:36.317,1.2288,1.22884
20191001 09:54:36.372,1.2288,1.2288299999999999
20191001 09:54:36.430,1.2288,1.22884
20191001 09:54:36.431,1.22881,1.22884
20191001 09:54:36.485,1.22881,1.2288299999999999
20191001 09:54:37.208,1.22881,1.22884
20191001 09:54:37.935,1.22881,1.2288299999999999
20191001 09:54:40.155,1.22878,1.2288299999999999
20191001 09:54:40.385,1.22878,1.22884
20191001 09:54:40.387,1.22878,1.2288299999999999
20191001 09:54:40.501,1.22878,1.22884
20191001 09:54:41.027,1.22878,1.22886
20191001 09:54:41.148,1.2288,1.22886
20191001 09:54:41.149,1.2288,1.22888
20191001 09:54:45.470,1.2288,1.2288700000000001
20191001 09:54:45.476,1.2288,1.22886
20191001 09:54:45.478,1.22879,1.22886
20191001 09:54:48.392,1.22878,1.22885
20191001 09:54:48.445,1.22876,1.22882
20191001 09:54:48.453,1.22874,1.22882
20191001 09:54:49.697,1.22875,1.2288299999999999
20191001 09:54:50.062,1.22876,1.2288299999999999
20191001 09:54:50.733,1.22875,1.2288299999999999
20191001 09:54:56.575,1.22876,1.2288299999999999
20191001 09:54:56.855,1.22876,1.22882
20191001 09:54:56.965,1.22874,1.22881
20191001 09:54:56.971,1.22874,1.22879
20191001 09:54:56.976,1.2287,1.22875
20191001 09:54:57.031,1.2287,1.22874
20191001 09:54:57.214,1.2287,1.2287299999999999
20191001 09:54:57.216,1.2287,1.22874
20191001 09:54:57.220,1.2287,1.22876
20191001 09:54:57.272,1.2287,1.22874
20191001 09:54:57.334,1.2287,1.22872
20191001 09:54:57.395,1.2287,1.22876
20191001 09:54:57.398,1.2287,1.2287299999999999
20191001 09:54:57.452,1.2287,1.22872
20191001 09:54:57.733,1.2287,1.22871
20191001 09:54:58.508,1.2287,1.22874
20191001 09:54:58.513,1.2287,1.22875
20191001 09:54:58.685,1.2287,1.2287299999999999
20191001 09:54:58.688,1.2287,1.22872
20191001 09:54:58.797,1.2287,1.22871
20191001 09:54:59.413,1.22869,1.22871
20191001 09:55:00.067,1.2286700000000002,1.22871
20191001 09:55:00.185,1.22872,1.22875
20191001 09:55:01.072,1.22872,1.2287299999999999
